Category,Subcategory,Short Distance (1–5 km) - Cycling More,Short Distance (1–5 km) - Cycling Less,Long Distance (6–15 km) - Cycling More,Long Distance (6–15 km) - Cycling Less
Age groups,15–29 years,45.4,34.9,35.8,27.1
Age groups,30–44 years,23.8,24.6,30.3,28.1
Age groups,45–59 years,23.1,29.7,26.3,34.0
Age groups,60+ years,7.7,10.8,7.6,10.7
Age groups,Total (N),11844.0,11494.0,6176.0,16720.0
Sex,Woman,57.1,52.9,52.5,52.8
Sex,Total (N),11844.0,11494.0,6176.0,16720.0
Education,Primary,19.3,21.5,13.9,18.8
Education,Upper secondary or vocational,34.4,42.8,30.3,41.2
Education,Higher,46.3,35.7,55.9,39.9
Education,Total (N),11789.0,11429.0,6156.0,16640.0
Employment,Student,33.8,25.2,26.4,18.2
Employment,Working,63.3,67.5,71.1,77.0
Employment,Self-employed,2.9,7.3,2.6,4.8
Employment,Total (N),11844.0,11494.0,6176.0,16720.0
Living with child,Yes,29.6,34.0,36.8,42.6
Living with child,Total (N),11844.0,11494.0,6176.0,16720.0
Ethnicity,Danish,90.4,87.6,89.3,89.3
Ethnicity,Western Immigrant,4.7,4.4,5.2,3.9
Ethnicity,Non-western Immigrant,3.2,5.3,3.6,4.3
Ethnicity,Western Descendant,0.3,0.3,0.5,0.4
Ethnicity,Non-western Descendant,1.4,2.4,1.3,2.1
Ethnicity,Total (N),11834.0,11477.0,6173.0,16703.0
Municipality,Capital,42.2,23.0,60.3,32.1
Municipality,Metropolitan,21.6,17.7,18.6,15.9
Municipality,Provincial,16.8,26.3,11.3,20.8
Municipality,Suburban,6.6,11.0,4.3,13.3
Municipality,Rural,12.7,21.9,5.5,17.9
Municipality,Total (N),11844.0,11494.0,6176.0,16720.0
Daily access to bike,Yes,99.4,78.2,99.1,81.4
Daily access to bike,Total (N),11818.0,11446.0,6161.0,16672.0
Daily access to car,Yes,54.9,76.8,56.4,85.6
Daily access to car,Total (N),11817.0,11447.0,6161.0,16672.0
Barriers - Safety,I feel unsafe on the road,3.9,6.3,4.9,7.5
Barriers - Safety,I'm worried about getting hurt,1.5,2.5,1.8,2.1
Barriers - Time,I often run errands on the road or have others with me,6.4,17.6,6.5,19.1
Barriers - Time,I prioritize time on my work or with my family,6.4,16.1,8.2,20.8
Barriers - Time,It takes too long/the distances are too great,28.2,29.0,29.5,54.8
Barriers - Physical appearance,"I feel embarrassed when I walk, cycle or run",1.3,2.2,1.0,1.5
Barriers - Physical appearance,I don't like being hot and sweaty,12.3,15.5,13.2,14.3
Barriers - Physical appearance,"I don't feel presentable after walking, cycling or running",9.9,12.9,12.8,13.8
Barriers - Social,"I lack someone to walk, cycle or run with",2.9,4.8,2.5,4.2
Barriers - Social,Others in my social circle do not encourage me,0.8,1.2,0.5,1.1
Barriers - Capability,I am often too exhausted or tired,10.2,17.4,9.5,15.8
Barriers - Capability,I lack the necessary skills,0.6,1.4,0.5,1.0
Barriers - Capability,I lack or have poor equipment,3.4,10.2,3.6,9.0
Barriers - Capability,I have a disability or am chronically ill,1.4,4.0,1.2,3.9
Barriers - Capability,I am less fit,5.3,11.1,4.3,10.7
Barriers - Capability,I have an injury,5.8,5.8,6.1,5.2
Barriers - Other,"I am not interested in transporting myself (more) by walking, cycling or running",23.7,13.1,22.5,6.8
Barriers - Other,The weather is often bad,32.3,31.2,33.9,25.9
Barriers - Other,I like driving a car,8.2,24.2,6.4,23.5
Barriers - Other,Total (N),11843.0,11494.0,6176.0,16720.0
